no,author,comment,apiVersion,script,id,name,likelyGender,genderScale,score,probabilityCalibrated,Sentiment_Score,Label
512, zvq    ,terobosan alhamdulillah kota ide cemerlang tinggal kota salah kota tukang parkir disetiap jengkal tanahnya sampaisampai membeli sepele dibeli uangnya berkurang bayar parkir jujur ãâ¢ã¢ââ¬ã¢ââ¹ãâ¢ã¢ââ¬ã¢ââ¹menyetor pemerintah sepeda motor hilang menggantinya uang parkir kepentingan pribadi penguasaan parkir jual beli ratusan jutaan miliaran singkirkan petugas parkir manual ganti eparking uangnya menambah blt masyarakat miskin cangkul sabit diberkati parkir permasalahan masyarakat parkir manual membantu masyarakat berujung perundungan,namsor_api_2.0.30,LATIN,ddf2f6ba-02af-4ca4-87a3-cc3d05fbfb4b, zvq    ,female,0.071334441,0.996316606,0.535667221,-8,Negative
513, smartstudent    ,eparking pinggir jalan susah banget bagus ribet mending perbaiki area parkirnya biar pintu masuk keluarnya mudah melakukannya panggung masak mie rebus air langsung masukkan mie becek,namsor_api_2.0.30,LATIN,95ee936a-c1d9-4886-a1f8-e35e641867cc, smartstudent    ,female,0.054723285,0.24224171,0.527361642,-17,Negative
514, arifinsiregar 0 ,mencegah korup eparkir,namsor_api_2.0.30,LATIN,355a2098-fb6b-47d8-af57-30bdf9914c0d, arifinsiregar 0 ,male,-0.073110631,1.090727476,0.536555315,-10,Negative
515, indonesiahebat    ,mudahmudahan dibayar menggunung,namsor_api_2.0.30,LATIN,61d97587-6e89-48ef-a5db-a63b22478248, indonesiahebat    ,male,-0.056869962,0.331992231,0.528434981,0,Neutral
516, jakabaring   ,parkir liar lahan basah orang malas,namsor_api_2.0.30,LATIN,06bd8549-089a-4839-9190-d400ed7bb9a2, jakabaring   ,female,0.048933837,0.003970744,0.524466918,-3,Negative
517, robbycandra    ,ribet,namsor_api_2.0.30,LATIN,b0716811-75ed-473d-a318-e554e411f62d, robbycandra    ,female,0.054026964,0.213353478,0.527013482,-4,Negative
518, andrisetiawan 0  ,alhamdulillah semoga parkir alfa indomaret,namsor_api_2.0.30,LATIN,ef32a986-43fd-4d21-b587-b7c019c59abf, andrisetiawan 0  ,male,-0.07056528,0.956691836,0.53528264,6,Positive
519, adolfbastian   ,rumitnya alasan mengambil uang parkir tiket resmi kang palak lanjutkan parkir elektronik,namsor_api_2.0.30,LATIN,57a9b05a-482d-4556-abf7-6586dc11d2a4, adolfbastian   ,female,0.048924999,0.003608831,0.5244625,5,Positive
520, cowayofficial,sederhana jalan dibangun pemerintah apapun kegiatan milik pemerintah jujur ãâ¢ã¢ââ¬ã¢ââ¹ãâ¢ã¢ââ¬ã¢ââ¹dan transparan,namsor_api_2.0.30,LATIN,5c6f4665-77b7-4e35-bb26-032ee257e60e, cowayofficial,male,-0.05084952,0.082469756,0.52542476,8,Positive
521, ariusbudiman  0 ,juru parkir salah pekerjaan berguna,namsor_api_2.0.30,LATIN,5de20f8a-6c66-49ef-ba5f-7df3928be67a, ariusbudiman  0 ,male,-0.060349081,0.480491097,0.53017454,5,Positive
522, bekicot  ,rumit masuk kantong,namsor_api_2.0.30,LATIN,e123ac61-9ba0-4fdb-9d85-a697761521f4, bekicot  ,male,-0.064577211,0.668432707,0.532288605,-7,Negative
523, satreaaji,nggak ribet nggak muat kantong disuruh kasih tiket parkir dimana,namsor_api_2.0.30,LATIN,011f6b83-039f-4dc3-b9c9-d2807bb84eff, satreaaji,male,-0.057613034,0.363352511,0.528806517,-7,Negative
524, sanquotes    ,rumit pendapatan berkurang,namsor_api_2.0.30,LATIN,7e0cb073-e05e-4377-a569-b5c7d5f11624, sanquotes    ,male,-0.057169051,0.344594582,0.528584526,-9,Negative
525, blackbeard    ,rumit beradaptasi bilang jukir merepotkan uang gelap parkiran parkir elektronik diterapkan jukir negeri mati,namsor_api_2.0.30,LATIN,3d5d3941-33e1-4179-8d48-7940bc9f8a7b, blackbeard    ,male,-0.059155229,0.429025687,0.529577615,-9,Negative
526, genibumi,ya ponorogo kota reog daerah terkenal negeri balonnya,namsor_api_2.0.30,LATIN,8c583c51-390c-4e87-95b4-ca50c906be72, genibumi,male,-0.055006467,0.254018233,0.527503234,8,Positive
527, adolfbastian   ,kantor pemerintah daerah diawasi pendapatan daerah rawan korupsi,namsor_api_2.0.30,LATIN,a368ab3a-7ca2-4ce7-9a43-b1729fb62e1d, adolfbastian   ,female,0.048924999,0.003608831,0.5244625,-10,Negative
528, indonesiahebat    ,semoga pengelola aplikasi berbayar bingung korban dianggarkan,namsor_api_2.0.30,LATIN,dc169a50-4689-4794-9bac-6bd8fc6e365f, indonesiahebat    ,male,-0.056869962,0.331992231,0.528434981,-11,Negative
529, adityapratama    ,ide utamanya bagus perangkatnya efisien,namsor_api_2.0.30,LATIN,367c394c-ef62-49e9-837e-847489fc7d9d, adityapratama    ,female,0.061592779,0.534778881,0.530796389,2,Positive
530, suhartopwr   0,parkirnya ribet pakai sistem elektronik pemberantasan korupsi 2 parkir motor minimal 2000 mobil 50000 kebawah,namsor_api_2.0.30,LATIN,5e73cf92-e4d7-4670-9bc3-52796c527c2f, suhartopwr   0,female,0.052998886,0.170859752,0.526499443,-13,Negative
531, ahmadmuthi   ,alasan,namsor_api_2.0.30,LATIN,3f62f54a-7431-47c7-9cd0-f07b4c6f4f6f, ahmadmuthi   ,male,-0.059722052,0.453386971,0.529861026,0,Neutral
532, unboxingapapun    ,maju manusia beradaptasi,namsor_api_2.0.30,LATIN,f665e5c8-a2ee-4591-911d-9f97267fe672, unboxingapapun    ,male,-0.054639346,0.238754229,0.527319673,3,Positive
533, afendibekicot    ,ribet,namsor_api_2.0.30,LATIN,1b5d5f60-8430-4325-a5f1-1f9c4692a3c9, afendibekicot    ,male,-0.055882516,0.29056485,0.527941258,-4,Negative
534, Reni qm ol,mendukung parkir mu parkir elektronik,namsor_api_2.0.30,LATIN,cadcf06e-b37c-485e-ab54-713651d0a1de, Reni qm ol,female,0.349213941,3.046430846,0.674606971,2,Positive
535, user nk zu no y,maksud efisien berat kehidupan mudah,namsor_api_2.0.30,LATIN,56862ffe-3683-42fc-8a99-53533dc4a5dd, user nk zu no y,male,-0.069705949,0.913231607,0.534852975,9,Positive
536, adityapratama    ,ãâ usernk8zu2no5y pernahkah sistem parkir mall,namsor_api_2.0.30,LATIN,57d0f30b-dfa6-4e98-90a4-c4e54488eae6, adityapratama    ,female,0.061592779,0.534778881,0.530796389,-3,Negative
537, Chank fanaya,bingung pengoperasiannyatidak orang pintar orang mengerti huruf orang membaca,namsor_api_2.0.30,LATIN,5d758ab7-2ffd-4928-b313-283dd949e801, Chank fanaya,male,-0.293176751,2.445043424,0.646588376,4,Positive
538, Nastar   ,namanya orang tua coba anak muda cepat,namsor_api_2.0.30,LATIN,66e21925-8906-4433-a2d1-a8891c445ce0, Nastar   ,male,-0.059724213,0.453480063,0.529862106,-8,Negative
1,riyanatkinson,Jakarta parking using e money flash brizzi toll entry card,namsor_api_2.0.30,LATIN,e47edeb6-12ef-4672-86a2-3b5bd793a521,riyanatkinson,male,-0.354070652,3.128929976,0.677035326,-2,Negative
2,aeldy rn,Pay GoPay with ShopeePay funds,namsor_api_2.0.30,LATIN,9636a1b4-ee98-4432-a1d7-acbb9ceb2d36,aeldy rn,female,0.066887851,0.775960443,0.533443926,2,Positive
3,tatan t,The easiest payment is using qris,namsor_api_2.0.30,LATIN,e9f99de2-864a-428d-9f20-27edc0812443,tatan t,male,-0.512525378,6.122137545,0.756262689,0,Neutral
4,bandar absyar,Bismillah you can,namsor_api_2.0.30,LATIN,5a177f21-f048-4be4-b657-db5bcde50dfa,bandar absyar,male,-0.78835731,8.080019623,0.894178655,4,Positive
5,betina  gemoy,"Ponorogo motorbike parking hope, East Java 1000km",namsor_api_2.0.30,LATIN,1c1a3eaf-7225-4928-9026-30d7ec02a1f4,betina  gemoy,female,0.716830715,7.413760549,0.858415358,2,Positive
6,dhikakwardani,"Honey, sometimes the plan is to give 2 thousand and then flip it hehehehe",namsor_api_2.0.30,LATIN,042f9521-0047-43c9-9807-c3e28b9e2238,dhikakwardani,male,-0.070558383,0.956339702,0.535279192,9,Positive
7,frida jemprit,sometimes spending 5 10 thousand,namsor_api_2.0.30,LATIN,8b88574f-1ce3-4f9d-92cd-4a0eee4a8d09,frida jemprit,female,0.487838281,5.950353019,0.74391914,2,Positive
8,shellasritrisniawati,pay cash,namsor_api_2.0.30,LATIN,e62f77e7-3351-4af1-a98f-6b8bca07dbee,shellasritrisniawati,male,-0.058265403,0.391030697,0.529132701,0,Neutral
9,yanyunayamponorogo,nice ponorogo,namsor_api_2.0.30,LATIN,1c04b79a-5265-4956-9d20-2546c2b1e339,yanyunayamponorogo,male,-0.329225254,2.781785763,0.664612627,-2,Negative
10,mbak hess,Kanan,namsor_api_2.0.30,LATIN,2007dac6-f9b8-48e6-8059-65c5fe8a7b22,mbak hess,female,0.04997057,0.046436057,0.524985285,2,Positive
11,mbak hess,mantel,namsor_api_2.0.30,LATIN,447feddc-d2e2-4285-bf01-2202fadb5bb0,mbak hess,female,0.04997057,0.046436057,0.524985285,0,Neutral
12,adhisthanadwijaaji,the parking is neat,namsor_api_2.0.30,LATIN,23f24f5a-39f2-4666-a68f-62c79aa4f028,adhisthanadwijaaji,male,-0.132805263,1.356804435,0.566402632,1,Positive
13,gustavianooo,oh the budget is useful,namsor_api_2.0.30,LATIN,3f577212-bf8a-426f-a4fd-3e17f87a0e56,gustavianooo,male,-0.381472308,4.375463172,0.690736154,5,Positive
14,itsmeolv ,parked a motorbike for 2k,namsor_api_2.0.30,LATIN,68d5f54d-05f9-4359-9301-b87035fa7091,itsmeolv ,male,-0.28538144,2.383392836,0.64269072,1,Positive
15,tamanbanyukencanawatublencong,Purwokerto Banyumas motorbike parking 1000,namsor_api_2.0.30,LATIN,f411176d-bfbb-4e6e-b136-3603ee5c2955,tamanbanyukencanawatublencong,male,-0.226980222,1.77334609,0.613490111,1,Positive
16,syahjulian ,the best human resources,namsor_api_2.0.30,LATIN,159f550f-49f5-4378-aa77-24854525574b,syahjulian ,male,-0.14673351,1.409635189,0.573366755,8,Positive
18,he rmawanandre,responsibility point 3 dare to assume reasonable tax responsibilities,namsor_api_2.0.30,LATIN,69fba8d4-2997-4324-bf2d-8c48d4f3c4f2,he rmawanandre,male,-0.302863916,2.526399148,0.651431958,-6,Negative
19,richardimm ,try 10 human resources,namsor_api_2.0.30,LATIN,17959ec1-e8fc-4e4e-9493-6ee73b8dba36,richardimm ,male,-0.172776153,1.513252043,0.586388076,4,Positive
20,ndy miella ,I like the concept of digital ponorogo slowly,namsor_api_2.0.30,LATIN,58c02473-bdec-49fd-899c-500fd75113f8,ndy miella ,female,0.311947975,2.60817898,0.655973987,2,Positive
21,gustavianooo,laugh,namsor_api_2.0.30,LATIN,87bdd0c9-238f-4a15-8c2c-e4ddef0e5468,gustavianooo,male,-0.381472308,4.375463172,0.690736154,-4,Negative
22,gustavianooo,Chuaks,namsor_api_2.0.30,LATIN,470c3191-3190-4a2a-a1f7-868649fec130,gustavianooo,male,-0.381472308,4.375463172,0.690736154,0,Neutral
23,vxniiiaa,Sorry to understand,namsor_api_2.0.30,LATIN,5019173c-14fd-45b5-9d55-12033c07c81a,vxniiiaa,female,0.066964923,0.779618656,0.533482462,1,Positive
24,ayupesek  ,"The good thing is that it is detrimental to society, road fees are motorbike parking regulations",namsor_api_2.0.30,LATIN,c0e611c4-a1f6-4aad-a7ce-1d107cb7c9f3,ayupesek  ,male,-0.35494172,3.144407821,0.67747086,2,Positive
25,angga rmx  ,parked a motorbike for 2k,namsor_api_2.0.30,LATIN,c3d42592-87a4-4621-bc14-c1f8bf258b66,angga rmx  ,male,-0.363757761,3.314894769,0.681878881,1,Positive
26,ricki re,pay 1000 parking 2000,namsor_api_2.0.30,LATIN,5a12c91b-6307-4275-988a-d57aafeb073a,ricki re,female,0.361054223,3.259699994,0.680527112,-1,Negative
27,zuaruddin,invited to advance e parking function comments like,namsor_api_2.0.30,LATIN,5d10a4bc-5c34-40ff-af71-5666affa1014,zuaruddin,male,-0.260366859,2.116762379,0.63018343,1,Positive
28,ricardo kneff,"Very happy, bro, to know about Ponorogo's breakthrough Qris",namsor_api_2.0.30,LATIN,ad0444b9-a9ca-41ca-ab69-10728e9ea162,ricardo kneff,male,-0.805942792,8.309316538,0.902971396,-5,Negative
29,gustavianooo,"It's easy, just a thousand",namsor_api_2.0.30,LATIN,b73d6a48-ccb9-4b50-83a0-0412952549ee,gustavianooo,male,-0.381472308,4.375463172,0.690736154,6,Positive
30,wildanhikmawan ,based on the decision of the governor of East Java number 188889kpts0132022 minimum wage for East Java city district 2023 minimum wage for Ponorogo district 2023 rp214970945 sg payment decent living costs ben iso community income facilities increase sg solutions comments 10 agree inarat ne blind map,namsor_api_2.0.30,LATIN,75fbd90d-6bd4-4f4b-a163-7e8a6a5cbaec,wildanhikmawan ,male,-0.372161057,3.537772533,0.686080529,-5,Negative
31,wildanhikmawan ,agree,namsor_api_2.0.30,LATIN,649574f5-0895-4c23-baec-2ef1de7d1149,wildanhikmawan ,male,-0.372161057,3.537772533,0.686080529,1,Positive
32,inutee fey,agree min poll ben the parking attendant doesn't hesitate to work and pays 2000 in fact the vehicle isn't secured paying for the parking sucks,namsor_api_2.0.30,LATIN,bb326443-aabd-48aa-98ce-312cc8863804,inutee fey,female,0.062857561,0.590788585,0.53142878,-13,Negative
33,dhikakwardani,agree,namsor_api_2.0.30,LATIN,4f7aebfe-e23d-494b-89c4-b8cc5b418c96,dhikakwardani,male,-0.070558383,0.956339702,0.535279192,1,Positive
34,denyamalia,"Nice min, it's worth a thousand pouty lips",namsor_api_2.0.30,LATIN,b0b0d82b-6169-4540-a5ff-42721f398177,denyamalia,female,0.160691059,1.46433474,0.58034553,-6,Negative
35,off acc0unt ,1 narrow direction Ponorogo is good,namsor_api_2.0.30,LATIN,f478554b-de4f-4d8a-b9d4-ed2c88e82619,off acc0unt ,male,-0.636011802,6.879160975,0.818005901,-2,Negative
36,riyanatkinson,"Oh yes, Jakarta uses QRIS, hopefully Ponorogo uses QRIS",namsor_api_2.0.30,LATIN,3fff955d-1f3a-43e0-8b4f-e7a0ba399a63,riyanatkinson,male,-0.354070652,3.128929976,0.677035326,0,Neutral
37,ramangabdulazis,"for example, low human resources",namsor_api_2.0.30,LATIN,f45c49cd-1ad8-4af8-8e7d-d124ce953904,ramangabdulazis,male,-0.336565729,2.864406296,0.668282864,-2,Negative
38,cntrmo,use diamond mas,namsor_api_2.0.30,LATIN,c4872180-a3b9-40f1-b0ee-a017f6a8ec8a,cntrmo,male,-0.234317413,1.841678355,0.617158706,3,Positive
39,ricardo kneff,masookk,namsor_api_2.0.30,LATIN,42664c8d-a94e-4a36-9dcf-8715c07482ff,ricardo kneff,male,-0.805942792,8.309316538,0.902971396,0,Neutral
40,teguh prasetyo   ,Complaints about expensive parking were granted a thousand parking lots,namsor_api_2.0.30,LATIN,3385c815-8db7-4b53-aacd-a85361e85b6d,teguh prasetyo   ,male,-0.535811014,6.316500965,0.767905507,2,Positive
41,zahira belva,"1000,000 coins begs to be said to be quite a young and old parking attendant",namsor_api_2.0.30,LATIN,9d5e86f1-dbdd-467f-a5e0-9e7e45fddbb7,zahira belva,female,0.891976464,9.461405514,0.945988232,-12,Negative
42,ifthon  ,good positive,namsor_api_2.0.30,LATIN,f0a374ac-dc75-4945-8644-df40a1e4320c,ifthon  ,male,-0.348153864,3.029219462,0.674076932,2,Positive
43,friska ioo,Alonalon Jukir east parking 2000 min,namsor_api_2.0.30,LATIN,26841232-94e1-4be5-9daa-b0136cd60dcb,friska ioo,female,0.572519875,6.513628913,0.786259937,1,Positive
44,alirahmanta,street parking interferes with the shoulder of the road strangest street parking,namsor_api_2.0.30,LATIN,1e4b9b71-ad31-4774-a707-cf938b521c30,alirahmanta,female,0.209403283,1.671775715,0.604701642,2,Positive
45,dimsro,salfok writing motorbike parking lot lost free parking ticket,namsor_api_2.0.30,LATIN,4cf173b7-d9e9-449e-af32-368e4621f7c6,dimsro,male,-0.373286975,3.609888882,0.686643487,2,Positive
46,shinta anf,"yes ma'am, demands for high salaries, demands of rich people, poor people, suffering from balanced age, good salary, tired, tired of looking for work, average salary, dear, spirit of rupiah warrior",namsor_api_2.0.30,LATIN,db1e791b-ea1f-417e-9669-d45c99e24391,shinta anf,female,0.5314451,6.277076579,0.76572255,-7,Negative
47,roufyasmien  ,"good, avoid illegal parking",namsor_api_2.0.30,LATIN,8356c818-2d7f-4190-bbfa-b18d19ed16ae,roufyasmien  ,male,-0.375721831,3.785094204,0.687860915,-1,Negative
48,andry agustya,pay cash electronic money,namsor_api_2.0.30,LATIN,bc3ca49a-e6f9-40ae-9ed1-92752f60f3df,andry agustya,male,-0.375429274,3.762430388,0.687714637,0,Neutral
49,srikaya mas,agree,namsor_api_2.0.30,LATIN,06be7d7c-62e7-4d86-8e0a-e64bc55339a4,srikaya mas,female,0.143373453,1.396736059,0.571686727,1,Positive
50,erda kc,inside,namsor_api_2.0.30,LATIN,9414240e-4cec-4d5e-a934-c102281e150d,erda kc,female,0.435238332,5.503229161,0.717619166,0,Neutral
51,ricardo kneff,Pay using min transfer using Emoney,namsor_api_2.0.30,LATIN,88eac4e1-e3c3-4b2a-a6a2-8aa6693a898c,ricardo kneff,male,-0.805942792,8.309316538,0.902971396,-2,Negative
52,ambonzxz,The SMP 6 umbrella is out of stock,namsor_api_2.0.30,LATIN,231a5edb-80d8-4d69-94fe-6f10b0382b06,ambonzxz,male,-0.153432292,1.435657845,0.576716146,0,Neutral
53,jalanpulangq,"paid by the people, given luxurious facilities, people serve the people, make people's affairs easier, skills, advanced technology, adjust salaries, facilities enjoyed by officials, people's facilities are easy, fair",namsor_api_2.0.30,LATIN,d3aea445-314b-4685-9671-945faf2fa368,jalanpulangq,male,-0.290658878,2.424780749,0.645329439,0,Neutral
54,saidrosyadii,Drink ahead,namsor_api_2.0.30,LATIN,7a45aa27-7293-4d7c-8bb5-fff94aaf024c,saidrosyadii,male,-0.072222734,1.042999032,0.536111367,0,Neutral
55,zumaroqoirul,"Admin is looking for a short video for parking payment, Ben informed",namsor_api_2.0.30,LATIN,8acc4ab7-00b8-4064-8fcc-d896ab9d879b,zumaroqoirul,male,-0.308505133,2.57650573,0.654252566,-5,Negative
57,ponorogo update,inside,namsor_api_2.0.30,LATIN,d164edf8-75f9-4b7f-9339-a35772d0f3a5,ponorogo update,male,-0.37191999,3.522950244,0.685959995,0,Neutral
58,chynsd ,road repairs in remote areas,namsor_api_2.0.30,LATIN,f77f86d6-ad33-4e95-95fc-b491ff4b3b0b,chynsd ,male,-0.270209937,2.238125123,0.635104968,-5,Negative
59,adibaskome,Guests entering the shop parking area will be charged a parking fee,namsor_api_2.0.30,LATIN,490d4c5d-e20f-404d-9b71-9e23dfefc8b5,adibaskome,male,-0.073545045,1.114495651,0.536772522,-5,Negative
60,gustavianooo,It's strange that human resources are quickly at 10,namsor_api_2.0.30,LATIN,8b431d37-0975-435f-bf13-8b236f646625,gustavianooo,male,-0.381472308,4.375463172,0.690736154,0,Neutral
61,mrluckym n,thwart,namsor_api_2.0.30,LATIN,350982b7-1131-441e-9564-90f21cc24294,mrluckym n,male,-0.073388915,1.105920637,0.536694458,0,Neutral
62,frida jemprit,Thank God Ponorogo is progressing,namsor_api_2.0.30,LATIN,edc48f43-2b69-4022-a05f-c3410b94a4c7,frida jemprit,female,0.487838281,5.950353019,0.74391914,5,Positive
63,justt ndyy,"Using a motorbike, entering the alley using a car, there is a risk of parking in the alley",namsor_api_2.0.30,LATIN,5af130eb-d7fe-4946-939b-bf65a4e1c9ac,justt ndyy,male,-0.057585823,0.362201066,0.528792912,-11,Negative
64,yoestiagustina,let's do it,namsor_api_2.0.30,LATIN,8772c8ac-0750-4446-8c41-7e6f6b320e33,yoestiagustina,female,0.144117654,1.399584352,0.572058827,4,Positive
65,bayu fikri ,"It's like making a card, like entering a toll road",namsor_api_2.0.30,LATIN,c2f36ead-a223-42bf-be39-4135db2f8b92,bayu fikri ,male,-0.433605206,5.471003672,0.716802603,-6,Negative
66,bayu fikri ,Try to check whether the parking space is suitable,namsor_api_2.0.30,LATIN,162b16df-c22f-4553-97bb-203718e7382e,bayu fikri ,male,-0.433605206,5.471003672,0.716802603,3,Positive
67,agungyuliyantonugroho,sip to reduce illegal levies,namsor_api_2.0.30,LATIN,c52be96a-491f-4bf5-b8d0-4a01e78e53fb,agungyuliyantonugroho,male,-0.365204493,3.345636448,0.682602246,0,Neutral
68,naawae  0,hahaha bored manually,namsor_api_2.0.30,LATIN,caaf6ffd-7d85-47ad-bd2a-079ef2b47784,naawae  0,female,0.063950279,0.639911682,0.53197514,0,Neutral
69,infoponorogo,honey,namsor_api_2.0.30,LATIN,5bd0cf2f-e844-4ff3-a649-c367ed4d9fa6,infoponorogo,male,-0.377713264,3.954005691,0.688856632,0,Neutral
70,agushd pg,as37s7 HR quality HR training,namsor_api_2.0.30,LATIN,10df2fdb-c5c0-429a-9903-78cde77e8925,agushd pg,male,-0.287730057,2.401635471,0.643865028,-2,Negative
71,anjar ao,huahuahuahahaha,namsor_api_2.0.30,LATIN,f33f2ad9-cd59-4443-a8a7-6b558848867a,anjar ao,male,-0.62027329,6.775388277,0.810136645,0,Neutral
72,r mas sai,roadside parking,namsor_api_2.0.30,LATIN,de3d74ba-3257-44a2-b5c9-6011ef2dd0d8,r mas sai,male,-0.304557759,2.541220075,0.65227888,-3,Negative
73,infoponorogo,inside,namsor_api_2.0.30,LATIN,0b90eaf0-0bea-4402-adcc-24b82f62b679,infoponorogo,male,-0.377713264,3.954005691,0.688856632,0,Neutral
74,infoponorogo,ha ha,namsor_api_2.0.30,LATIN,dd4da064-d268-4d25-bf7b-9414b66b5880,infoponorogo,male,-0.377713264,3.954005691,0.688856632,0,Neutral
75,infoponorogo,hehe,namsor_api_2.0.30,LATIN,6d0eb91c-9325-4c1b-b952-ff77ce8e3e85,infoponorogo,male,-0.377713264,3.954005691,0.688856632,0,Neutral
77,infoponorogo,You know,namsor_api_2.0.30,LATIN,f7eb2bdd-d636-43d8-a7cb-c33bd0989fd9,infoponorogo,male,-0.377713264,3.954005691,0.688856632,0,Neutral
78,r mas sai,do not use a motorbike,namsor_api_2.0.30,LATIN,6212ecc7-e440-4d9d-b145-5bcfce01f0b3,r mas sai,male,-0.304557759,2.541220075,0.65227888,0,Neutral
79,jedar jedor,"It's convenient to pay for parking, why is it difficult?",namsor_api_2.0.30,LATIN,91b4538f-e6e3-4f89-9275-204d1f5bfd34,jedar jedor,male,-0.379976595,4.186699497,0.689988298,1,Positive
80,dikadap ,parking is tricky,namsor_api_2.0.30,LATIN,1bb6273a-43c0-41eb-a36b-3b41c6c88fbf,dikadap ,male,-0.3808084,4.287374483,0.6904042,-3,Negative
81,rapi itsunana,pay for parking,namsor_api_2.0.30,LATIN,7b79e974-4f5c-48d3-81d2-891b61e049e5,rapi itsunana,male,-0.352731197,3.105549505,0.676365599,-2,Negative
82,dwiprakoso  ,agree to get rid of parking attendants,namsor_api_2.0.30,LATIN,87168d75-8b00-4c25-a9c2-84245fe62e78,dwiprakoso  ,male,-0.347836971,3.024126202,0.673918486,-1,Negative
83,road nashwalk,pom holes,namsor_api_2.0.30,LATIN,32e4d738-0b19-4b04-bb0f-75411a600d9a,road nashwalk,male,-0.868468877,9.013181697,0.934234439,0,Neutral
84,ganalprayogo,Very normal hahaha,namsor_api_2.0.30,LATIN,dc13f845-b6ab-4073-b384-92f550b2caec,ganalprayogo,male,-0.364711477,3.335061198,0.682355738,4,Positive
85,muhammad kamilin,slidekono money comes in,namsor_api_2.0.30,LATIN,ea6c0d52-d913-493d-b7ec-ab921ed5dcd8,muhammad kamilin,male,-0.92500917,10.99995005,0.962504585,-3,Negative
86,baguzfernanda,ewarteg min,namsor_api_2.0.30,LATIN,7cb33890-70b5-4e35-968e-a690930147b6,baguzfernanda,female,0.063850925,0.635415048,0.531925463,0,Neutral
87,sa muel    ,How much is the daily installment boss?,namsor_api_2.0.30,LATIN,becc10c3-963f-4a05-9e3f-2f1b78904536,sa muel    ,female,0.243047279,1.927670176,0.62152364,3,Positive
88,infoponorogo,inside,namsor_api_2.0.30,LATIN,97d6b22d-ba9b-4598-a8be-e328149ec1bb,infoponorogo,male,-0.377713264,3.954005691,0.688856632,0,Neutral
89,infoponorogo,degree of vision,namsor_api_2.0.30,LATIN,d0960066-b70f-4398-87ca-041213a4d07a,infoponorogo,male,-0.377713264,3.954005691,0.688856632,0,Neutral
